monthly_income,rent,utilities,existing_emi,income_stability,affordability_index,nsf_frequency,bill_payment_latency,network_centrality,time_to_zero,time_to_zero_norm,debt_to_income,transaction_frequency,txn_freq_norm,merchant_diversity,age,loan_tenure_months,requested_amount,default
15012.0,5244.0,2469.0,4308.0,0.5514,0.1993,4,-7.0,0.12,10.3,0.3422,0.287,21,0.21,6,26,6,108600.0,0
11520.0,4732.0,1244.0,1109.0,0.4176,0.385,12,3.74,0.22,7.5,0.2516,0.0962,22,0.22,11,38,12,76900.0,1
27668.0,10480.0,853.0,1933.0,0.2742,0.5206,2,0.71,0.3,2.4,0.0791,0.0699,25,0.25,15,45,12,197600.0,0
31029.0,14709.0,2066.0,9591.0,0.3621,0.1503,4,-1.41,0.22,9.2,0.3076,0.3091,23,0.23,11,48,18,152000.0,0
13872.0,6605.0,2772.0,25.0,0.5967,0.3222,7,3.06,0.28,20.7,0.6885,0.0018,22,0.22,14,26,12,81100.0,0
54851.0,20043.0,5425.0,4910.0,0.173,0.4462,2,8.52,0.24,12.1,0.4026,0.0895,24,0.24,12,41,12,327800.0,0
18238.0,7015.0,2470.0,2596.0,0.2513,0.3376,7,13.36,0.2,4.5,0.1507,0.1424,17,0.17,10,51,12,143000.0,0
55167.0,28402.0,10142.0,12980.0,0.2516,0.066,4,4.27,0.18,18.0,0.5998,0.2353,22,0.22,9,41,6,410600.0,0
14984.0,7768.0,502.0,5229.0,0.319,0.0991,4,1.35,0.18,14.2,0.4727,0.349,19,0.19,9,46,24,41600.0,0
8000.0,3191.0,1137.0,1038.0,0.3214,0.3292,3,-0.0,0.22,2.3,0.0783,0.1298,25,0.25,11,51,6,45400.0,0
28038.0,2902.0,2216.0,9311.0,0.5155,0.4854,7,-2.76,0.28,29.2,0.9723,0.3321,24,0.24,14,30,18,143600.0,0
25569.0,3758.0,1981.0,3282.0,0.5367,0.6472,3,10.58,0.22,19.8,0.6606,0.1284,29,0.29,11,27,24,146400.0,0
22486.0,10930.0,1534.0,5474.0,0.3667,0.2023,2,7.55,0.34,1.0,0.0339,0.2434,30,0.3,17,35,12,61100.0,0
14983.0,2069.0,2545.0,867.0,0.1316,0.6341,7,0.99,0.3,1.0,0.0333,0.0579,24,0.24,15,35,18,102500.0,0
21574.0,4230.0,2015.0,3477.0,0.5642,0.5494,6,4.88,0.16,30.0,1.0,0.1611,17,0.17,8,49,12,172100.0,0
16208.0,3302.0,671.0,4942.0,0.3295,0.4499,6,0.32,0.1,1.9,0.0635,0.3049,21,0.21,5,43,18,43800.0,0
18372.0,6800.0,854.0,2058.0,0.3312,0.4714,5,10.16,0.3,30.0,1.0,0.112,33,0.33,15,22,6,42200.0,0
36497.0,13120.0,2017.0,1344.0,0.5737,0.5484,7,5.85,0.2,4.6,0.1531,0.0368,25,0.25,10,43,6,256100.0,1
24601.0,5664.0,4497.0,4501.0,0.4117,0.404,6,8.18,0.32,1.0,0.0333,0.1829,27,0.27,16,48,12,172700.0,0
31760.0,6143.0,3261.0,4886.0,0.427,0.5501,6,4.79,0.26,2.8,0.0931,0.1538,22,0.22,13,53,18,207000.0,0
19166.0,8510.0,3560.0,1540.0,0.3367,0.2899,5,3.14,0.24,11.1,0.3695,0.0803,25,0.25,12,41,6,144800.0,0
17940.0,9346.0,3031.0,5686.0,0.4232,0.0,9,4.81,0.18,22.1,0.736,0.317,28,0.28,9,54,18,67900.0,1
11025.0,1364.0,1901.0,2322.0,0.4291,0.4932,5,4.93,0.16,7.5,0.2514,0.2106,16,0.16,8,24,6,44500.0,0
12875.0,2821.0,1389.0,2144.0,0.413,0.6398,5,-4.61,0.2,25.9,0.8638,0.1215,24,0.24,10,54,24,109300.0,1
8000.0,3112.0,609.0,2789.0,0.6994,0.1863,8,3.78,0.32,27.4,0.915,0.3486,30,0.3,16,35,24,22600.0,1
15458.0,7141.0,1935.0,744.0,0.3948,0.3646,9,4.03,0.24,5.0,0.1662,0.0481,27,0.27,12,34,18,49900.0,0
20971.0,9563.0,2119.0,6224.0,0.2789,0.1461,8,2.44,0.24,3.4,0.1138,0.2968,22,0.22,12,49,24,62800.0,1
30891.0,13093.0,3600.0,2493.0,0.4137,0.3789,6,3.24,0.18,1.0,0.0333,0.0807,20,0.2,9,51,18,139900.0,0
18747.0,9361.0,732.0,1572.0,0.3746,0.3778,5,1.72,0.3,7.0,0.2319,0.0838,30,0.3,15,40,6,78000.0,0
27136.0,5368.0,5296.0,4731.0,0.2559,0.4327,6,0.41,0.14,9.5,0.3168,0.1744,29,0.29,7,32,18,103300.0,0
8000.0,1186.0,319.0,1853.0,0.2505,0.5802,8,-0.85,0.16,1.0,0.0333,0.2317,18,0.18,8,22,12,60600.0,0
21288.0,8024.0,1286.0,5144.0,0.5152,0.321,2,5.12,0.22,8.0,0.2677,0.2417,21,0.21,11,28,12,113500.0,0
8041.0,3779.0,1168.0,62.0,0.6149,0.3769,6,3.7,0.18,20.8,0.6945,0.0077,25,0.25,9,21,12,52200.0,0
10668.0,3861.0,602.0,1071.0,0.484,0.4812,6,-1.12,0.28,28.3,0.9425,0.1004,19,0.19,14,41,24,24500.0,0
19687.0,10500.0,948.0,4552.0,0.3147,0.1873,7,9.05,0.24,14.4,0.4789,0.2312,18,0.18,12,43,12,144800.0,1
47371.0,21696.0,2658.0,14752.0,0.1871,0.1745,4,2.38,0.26,7.2,0.241,0.3114,26,0.26,13,39,18,239300.0,0
27522.0,11431.0,1115.0,6453.0,0.343,0.3097,4,10.45,0.16,2.2,0.073,0.2345,31,0.31,8,29,24,166600.0,0
22269.0,2831.0,1619.0,2072.0,0.2053,0.7071,3,5.18,0.22,6.7,0.2224,0.0931,23,0.23,11,35,24,123500.0,0
21770.0,3232.0,1656.0,3869.0,0.3005,0.5977,11,-7.7,0.26,2.9,0.0981,0.1777,24,0.24,13,36,12,66000.0,0
14355.0,6505.0,1647.0,3253.0,0.1841,0.2054,9,2.33,0.26,6.2,0.2053,0.2267,27,0.27,13,32,12,62900.0,0
15893.0,3007.0,1662.0,753.0,0.4893,0.6588,7,-4.25,0.1,1.0,0.0333,0.0474,16,0.16,5,34,18,51000.0,0
28465.0,3216.0,3146.0,5429.0,0.1746,0.5858,9,0.71,0.2,11.0,0.3661,0.1907,24,0.24,10,47,6,223100.0,0
9593.0,4891.0,1292.0,1584.0,0.4642,0.1903,6,1.8,0.38,1.0,0.0345,0.1651,27,0.27,19,29,18,55600.0,1
31440.0,15747.0,2178.0,3704.0,0.1449,0.312,5,8.34,0.3,24.8,0.8268,0.1178,20,0.2,15,42,6,188000.0,0
17447.0,3460.0,923.0,3807.0,0.5152,0.5305,1,5.15,0.26,8.9,0.2959,0.2182,20,0.2,13,28,24,49600.0,0
36146.0,16305.0,6485.0,8049.0,0.398,0.1468,4,2.28,0.34,18.3,0.6094,0.2227,28,0.28,17,24,18,260800.0,0
39209.0,4767.0,5402.0,13332.0,0.3165,0.4006,3,1.95,0.28,8.5,0.2824,0.34,20,0.2,14,23,6,150500.0,0
8072.0,1843.0,325.0,1210.0,0.1829,0.5815,5,-2.25,0.22,30.0,1.0,0.1499,18,0.18,11,21,18,57100.0,0
15538.0,5915.0,3005.0,2889.0,0.6056,0.24,6,2.5,0.26,13.8,0.4604,0.1859,33,0.33,13,39,6,112800.0,1
13183.0,5846.0,1949.0,727.0,0.5199,0.3536,10,5.08,0.3,3.5,0.115,0.0551,30,0.3,15,29,6,61600.0,1
8000.0,837.0,446.0,1535.0,0.2249,0.6476,3,6.41,0.26,4.2,0.1411,0.1919,25,0.25,13,28,6,30700.0,0
11855.0,2926.0,2309.0,150.0,0.2944,0.5458,4,8.41,0.22,7.7,0.2572,0.0126,26,0.26,11,46,12,41700.0,0
80000.0,15716.0,7370.0,4197.0,0.246,0.659,0,6.94,0.24,13.8,0.4588,0.0525,23,0.23,12,26,6,616600.0,0
31752.0,17446.0,6267.0,1903.0,0.2233,0.1932,5,2.2,0.28,1.0,0.0333,0.0599,24,0.24,14,28,12,161800.0,0
69590.0,27971.0,3309.0,15409.0,0.1206,0.3291,0,-3.01,0.18,6.9,0.2288,0.2214,33,0.33,9,51,12,326800.0,0
36223.0,10235.0,2072.0,7192.0,0.2237,0.4617,5,-0.49,0.3,5.8,0.1918,0.1986,26,0.26,15,23,24,166500.0,0
14114.0,1892.0,2001.0,3942.0,0.4444,0.4449,9,0.46,0.28,20.8,0.6945,0.2793,22,0.22,14,26,24,78800.0,1
17517.0,6471.0,591.0,2847.0,0.1405,0.4343,4,-0.34,0.2,10.2,0.3396,0.1625,31,0.31,10,27,24,112700.0,0
31353.0,12189.0,1040.0,5211.0,0.3293,0.4119,7,-6.09,0.22,9.5,0.3179,0.1662,27,0.27,11,25,24,72100.0,0
28638.0,13385.0,4715.0,1619.0,0.3144,0.3114,5,-0.43,0.16,15.0,0.4994,0.0565,25,0.25,8,37,6,141300.0,0
15578.0,3581.0,912.0,4049.0,0.214,0.4517,5,0.87,0.28,1.0,0.0333,0.2599,24,0.24,14,36,12,55600.0,0
8902.0,4822.0,1657.0,11.0,0.2811,0.2709,5,-6.95,0.2,1.0,0.0333,0.0013,26,0.26,10,53,12,33200.0,0
80000.0,23821.0,8192.0,11897.0,0.2588,0.4511,0,1.0,0.22,30.0,1.0,0.1487,35,0.35,11,28,18,221400.0,0
20238.0,4719.0,3613.0,1334.0,0.2287,0.5224,4,0.89,0.34,2.0,0.0662,0.0659,28,0.28,17,22,12,91100.0,0
18116.0,4652.0,1830.0,4889.0,0.1452,0.3723,9,3.58,0.18,5.9,0.1969,0.2699,28,0.28,9,34,18,47600.0,1
23576.0,7870.0,2832.0,5557.0,0.3198,0.3104,4,2.24,0.16,7.2,0.2414,0.2357,32,0.32,8,38,24,172900.0,0
19041.0,9930.0,1596.0,4710.0,0.1769,0.1473,4,9.13,0.28,17.6,0.5868,0.2474,23,0.23,14,33,18,129800.0,0
23710.0,10215.0,3364.0,1233.0,0.2713,0.3753,9,8.16,0.22,5.7,0.1892,0.052,24,0.24,11,24,12,59100.0,1
13859.0,17149.0,4009.0,11160.0,0.3533,0.3221,2,-9.85,0.32,11.2,0.3748,0.2341,22,0.22,16,30,12,350000.0,1
20440.0,3542.0,1389.0,4943.0,0.4566,0.517,6,3.66,0.24,1.0,0.0333,0.2418,26,0.26,12,24,6,112200.0,0
10964.0,1833.0,480.0,10.0,0.5182,0.7881,0,3.87,0.18,1.0,0.0333,0.0009,25,0.25,9,36,12,79700.0,0
19991.0,6517.0,796.0,2222.0,0.2691,0.523,7,-2.77,0.26,6.1,0.2049,0.1112,27,0.27,13,35,18,143400.0,0
16670.0,7133.0,1367.0,509.0,0.7245,0.4595,5,1.01,0.28,30.0,0.999,0.0306,24,0.24,14,54,12,86100.0,0
51758.0,22668.0,8033.0,12344.0,0.2776,0.1684,3,-1.75,0.22,28.7,0.9578,0.2385,29,0.29,11,47,24,264700.0,0
44475.0,8969.0,2889.0,3302.0,0.3657,0.6591,4,1.56,0.22,9.1,0.3046,0.0742,26,0.26,11,47,18,95400.0,0
23494.0,3408.0,1900.0,2176.0,0.3256,0.6815,8,3.42,0.26,2.5,0.0838,0.0926,25,0.25,13,48,12,157600.0,0
10227.0,2792.0,1880.0,280.0,0.1928,0.5157,4,-7.34,0.26,13.1,0.4365,0.0274,29,0.29,13,48,6,77400.0,0
10556.0,5417.0,1464.0,1787.0,0.3509,0.1788,8,5.41,0.14,2.2,0.0733,0.1693,25,0.25,7,50,24,60100.0,1
22227.0,7678.0,4142.0,257.0,0.3396,0.4567,7,8.54,0.22,9.6,0.3206,0.0116,26,0.26,11,30,24,72900.0,0
26951.0,6577.0,4984.0,7976.0,0.5113,0.2751,6,12.39,0.24,4.0,0.1327,0.296,20,0.2,12,42,12,149500.0,1
17592.0,4321.0,717.0,162.0,0.3296,0.7044,8,-4.55,0.2,2.2,0.0728,0.0092,27,0.27,10,37,12,61300.0,0
16513.0,2633.0,3176.0,356.0,0.4577,0.6266,9,-6.67,0.18,1.7,0.0575,0.0216,26,0.26,9,45,12,77000.0,0
15434.0,4830.0,597.0,3459.0,0.3133,0.4242,7,10.88,0.34,2.3,0.0773,0.2241,27,0.27,17,52,18,85100.0,0
21719.0,9907.0,4069.0,6970.0,0.4906,0.0356,7,0.92,0.22,6.9,0.2291,0.3209,33,0.33,11,28,24,115800.0,1
8000.0,4287.0,984.0,2498.0,0.2978,0.029,9,1.74,0.2,1.0,0.0333,0.3122,28,0.28,10,27,6,55900.0,1
11375.0,3705.0,1372.0,333.0,0.5056,0.5244,10,-1.32,0.32,2.5,0.0818,0.0293,30,0.3,16,45,18,34400.0,1
15120.0,2650.0,2287.0,1526.0,0.3776,0.5725,10,-1.75,0.26,19.7,0.6564,0.101,19,0.19,13,34,12,74400.0,0
45456.0,18516.0,8158.0,8290.0,0.4122,0.2308,1,2.9,0.26,9.9,0.331,0.1824,17,0.17,13,47,18,288000.0,0
13517.0,5955.0,1823.0,126.0,0.4545,0.4152,13,13.96,0.26,21.4,0.7143,0.0093,21,0.21,13,54,6,94900.0,1
24545.0,3246.0,2511.0,4542.0,0.2871,0.5804,6,2.43,0.26,11.5,0.3822,0.185,17,0.17,13,46,24,116900.0,0
25233.0,12177.0,1237.0,3955.0,0.5342,0.3117,8,5.39,0.22,14.2,0.4719,0.1567,24,0.24,11,48,12,78300.0,1
47990.0,22709.0,7878.0,9883.0,0.0931,0.1567,5,-2.22,0.12,8.4,0.2793,0.2059,25,0.25,6,50,18,300900.0,0
46983.0,14689.0,2434.0,15134.0,0.2106,0.3134,2,2.19,0.32,5.6,0.1882,0.3221,21,0.21,16,26,18,121400.0,0
21279.0,7494.0,3266.0,2045.0,0.1876,0.3982,2,3.82,0.26,5.3,0.1751,0.0961,32,0.32,13,22,12,68000.0,0
16559.0,6972.0,1983.0,3704.0,0.5318,0.2355,6,2.51,0.14,18.0,0.6007,0.2237,29,0.29,7,32,12,92200.0,1
14790.0,5983.0,1414.0,2225.0,0.2075,0.3494,5,0.54,0.32,10.5,0.3492,0.1504,30,0.3,16,45,6,48600.0,0
19060.0,2048.0,2558.0,2903.0,0.5428,0.6061,4,10.39,0.18,5.5,0.1832,0.1523,22,0.22,9,39,12,73300.0,1
16976.0,2633.0,2738.0,3846.0,0.4024,0.4571,5,1.61,0.2,9.3,0.3095,0.2265,33,0.33,10,41,18,101400.0,0
30705.0,5317.0,5834.0,10224.0,0.2488,0.3039,4,2.07,0.18,16.3,0.5417,0.333,23,0.23,9,48,12,87400.0,0
28344.0,12473.0,2126.0,8562.0,0.3576,0.1829,5,4.22,0.3,11.2,0.3747,0.3021,21,0.21,15,22,18,216600.0,0
31416.0,9363.0,6001.0,7032.0,0.3043,0.2871,5,0.78,0.32,3.7,0.1231,0.2238,35,0.35,16,40,24,171800.0,0
46890.0,16200.0,9067.0,7575.0,0.3227,0.2996,4,7.52,0.34,11.6,0.3856,0.1615,26,0.26,17,36,24,325000.0,0
67354.0,30155.0,11337.0,9995.0,0.1915,0.2356,0,-6.02,0.3,7.8,0.2597,0.1484,25,0.25,15,42,12,325700.0,0
23737.0,6016.0,4269.0,6540.0,0.3201,0.2912,4,0.26,0.3,17.9,0.5957,0.2755,22,0.22,15,32,12,156600.0,0
42603.0,18618.0,6293.0,3254.0,0.2195,0.3389,0,8.54,0.26,24.3,0.8099,0.0764,23,0.23,13,22,12,92200.0,0
17837.0,5334.0,654.0,3669.0,0.2237,0.4586,2,4.61,0.22,25.5,0.8501,0.2057,31,0.31,11,25,6,39100.0,0
44847.0,12097.0,5730.0,7926.0,0.2963,0.4258,1,-2.1,0.22,22.1,0.7372,0.1767,29,0.29,11,31,24,116000.0,0
41644.0,10405.0,6539.0,9465.0,0.3081,0.3658,1,-0.76,0.24,2.4,0.08,0.2273,23,0.23,12,36,6,141300.0,0
40338.0,21550.0,7668.0,2646.0,0.3233,0.2101,7,4.08,0.28,1.8,0.0593,0.0656,35,0.35,14,29,12,301900.0,1
23305.0,10427.0,2959.0,5675.0,0.1759,0.1821,1,-6.47,0.38,1.7,0.0557,0.2435,17,0.17,19,48,12,85600.0,0
14750.0,1609.0,2434.0,3237.0,0.4444,0.5064,8,4.3,0.28,9.4,0.3134,0.2194,34,0.34,14,47,12,31900.0,0
9540.0,5064.0,1430.0,602.0,0.3175,0.2563,6,6.06,0.1,1.0,0.0333,0.0631,33,0.33,5,21,18,22800.0,0
21504.0,9654.0,1672.0,3384.0,0.2978,0.3159,7,2.19,0.26,4.0,0.1344,0.1574,32,0.32,13,23,12,109300.0,0
55260.0,9236.0,3111.0,13125.0,0.2564,0.5391,1,5.15,0.22,22.9,0.7619,0.2375,28,0.28,11,52,12,368400.0,0
18290.0,2457.0,2883.0,5772.0,0.3318,0.3924,9,12.55,0.26,3.9,0.1316,0.3156,26,0.26,13,34,6,42500.0,1
35280.0,8421.0,2460.0,1508.0,0.4028,0.6488,4,2.6,0.2,3.3,0.1092,0.0427,26,0.26,10,44,12,228800.0,0
36548.0,13920.0,2617.0,112.0,0.2097,0.5445,2,-2.63,0.12,3.3,0.1093,0.0031,25,0.25,6,51,24,108200.0,0
18579.0,7013.0,2591.0,1074.0,0.5195,0.4253,5,-1.33,0.18,10.3,0.3438,0.0578,20,0.2,9,51,24,116900.0,1
48524.0,10876.0,7965.0,16801.0,0.3011,0.2655,4,4.83,0.22,30.0,1.0,0.3462,26,0.26,11,37,12,247700.0,0
8000.0,2404.0,1032.0,2151.0,0.667,0.3015,10,1.44,0.26,1.0,0.0333,0.2689,25,0.25,13,21,12,16600.0,1
10576.0,2066.0,1908.0,2274.0,0.5457,0.4092,6,2.1,0.16,4.5,0.1504,0.215,22,0.22,8,33,18,26700.0,1
12716.0,1561.0,839.0,592.0,0.6161,0.7647,8,10.58,0.24,1.1,0.0371,0.0466,33,0.33,12,47,18,42200.0,1
13469.0,4480.0,982.0,1961.0,0.4485,0.4488,8,1.25,0.2,24.0,0.7988,0.1456,32,0.32,10,29,18,102300.0,0
26951.0,6903.0,3727.0,6747.0,0.3363,0.3552,3,-0.73,0.2,1.0,0.0333,0.2503,28,0.28,10,44,12,116000.0,0
26213.0,9025.0,4482.0,8219.0,0.4188,0.1712,6,4.95,0.22,1.6,0.0518,0.3136,28,0.28,11,40,12,156700.0,1
27900.0,14674.0,3395.0,3729.0,0.2577,0.2187,5,7.42,0.36,8.8,0.2949,0.1336,21,0.21,18,26,12,83600.0,0
31497.0,5182.0,1000.0,11021.0,0.377,0.4538,7,8.84,0.38,10.3,0.3425,0.3499,18,0.18,19,36,6,233700.0,0
12456.0,1257.0,1807.0,609.0,0.4098,0.7051,7,13.68,0.32,8.7,0.29,0.0489,27,0.27,16,37,18,90300.0,0
10605.0,1427.0,1785.0,1436.0,0.3808,0.5617,6,11.63,0.16,15.4,0.5121,0.1354,27,0.27,8,41,12,48400.0,0
27939.0,8611.0,2152.0,8560.0,0.372,0.3084,9,1.61,0.26,11.7,0.3904,0.3064,19,0.19,13,48,18,173500.0,1
15091.0,6310.0,592.0,3433.0,0.4142,0.3152,3,3.48,0.24,2.0,0.0674,0.2275,26,0.26,12,31,24,100800.0,0
8585.0,3102.0,1013.0,2436.0,0.5553,0.2368,11,0.23,0.22,5.3,0.1762,0.2838,30,0.3,11,29,18,27000.0,1
39451.0,12731.0,1466.0,12535.0,0.4658,0.3224,3,-3.67,0.1,1.0,0.0333,0.3177,28,0.28,5,21,12,276600.0,0
50872.0,13190.0,5124.0,9033.0,0.2603,0.4624,4,10.05,0.14,14.2,0.4745,0.1776,23,0.23,7,37,12,311400.0,0
56067.0,13427.0,1852.0,4607.0,0.1385,0.6453,1,-3.34,0.2,13.3,0.4439,0.0822,25,0.25,10,26,18,403700.0,0
24642.0,6637.0,1682.0,5983.0,0.263,0.4196,6,2.96,0.14,18.8,0.6265,0.2428,24,0.24,7,34,18,57700.0,0
32066.0,12032.0,3082.0,6324.0,0.4556,0.3314,7,4.33,0.32,1.0,0.0333,0.1972,19,0.19,16,21,12,253900.0,1
50107.0,8793.0,2455.0,13550.0,0.398,0.5051,3,9.8,0.14,2.7,0.0903,0.2704,20,0.2,7,52,24,333100.0,0
14990.0,6702.0,741.0,2685.0,0.3597,0.3244,4,7.54,0.22,18.3,0.6098,0.1791,31,0.31,11,39,12,80900.0,0
42891.0,15392.0,7317.0,12176.0,0.5641,0.1866,5,3.61,0.28,1.6,0.052,0.2839,22,0.22,14,48,18,297700.0,1
25984.0,5746.0,963.0,8203.0,0.2025,0.4261,5,-0.22,0.28,15.4,0.5118,0.3157,28,0.28,14,40,12,104200.0,0
38110.0,12405.0,5607.0,9998.0,0.0962,0.265,2,-10.0,0.3,24.1,0.803,0.2624,24,0.24,15,51,18,269800.0,0
24628.0,13133.0,4149.0,6410.0,0.2589,0.038,5,-5.16,0.24,20.8,0.6947,0.2603,19,0.19,12,43,12,196700.0,0
47942.0,5236.0,2504.0,9853.0,0.268,0.633,5,1.94,0.24,19.9,0.6623,0.2055,14,0.14,12,33,12,242500.0,0
25188.0,4780.0,1592.0,4158.0,0.2733,0.5819,6,7.03,0.2,3.3,0.1088,0.1651,22,0.22,10,41,18,116600.0,0
9042.0,2729.0,1257.0,3078.0,0.7556,0.2188,6,-1.05,0.16,8.3,0.2776,0.3404,19,0.19,8,40,6,39600.0,1
52636.0,20386.0,4404.0,11885.0,0.3515,0.3033,3,3.74,0.22,6.9,0.2288,0.2258,19,0.19,11,44,12,137500.0,0
12475.0,2439.0,1385.0,3669.0,0.4376,0.3994,10,1.84,0.32,1.0,0.0333,0.2941,25,0.25,16,27,12,93200.0,1
46716.0,24252.0,8041.0,8264.0,0.6567,0.1319,3,0.97,0.3,1.0,0.0333,0.1769,30,0.3,15,46,18,366600.0,1
13374.0,8120.0,1115.0,4052.0,0.3783,0.3632,4,-8.1,0.1,29.4,0.9802,0.1942,23,0.23,5,25,6,136600.0,1
44605.0,22073.0,6037.0,10349.0,0.1688,0.1378,4,5.41,0.2,2.0,0.0683,0.232,22,0.22,10,37,12,214400.0,0
43515.0,10800.0,8277.0,11096.0,0.4043,0.3066,4,1.06,0.26,26.4,0.8795,0.255,29,0.29,13,43,18,306100.0,0
28512.0,13487.0,1134.0,4474.0,0.3399,0.3303,6,4.02,0.24,14.8,0.494,0.1569,25,0.25,12,41,18,88200.0,0
29885.0,8075.0,1201.0,3727.0,0.4315,0.5649,8,3.93,0.24,4.5,0.151,0.1247,21,0.21,12,25,12,102000.0,0
28384.0,6067.0,3528.0,2378.0,0.3157,0.5782,6,-3.0,0.24,2.1,0.0713,0.0838,27,0.27,12,45,6,180600.0,0
8000.0,4082.0,1546.0,1186.0,0.5862,0.1483,7,9.89,0.24,4.1,0.1368,0.1483,30,0.3,12,45,12,62400.0,1
23647.0,3346.0,1596.0,1748.0,0.2686,0.7171,6,10.75,0.38,30.0,1.0,0.0739,23,0.23,19,40,12,114500.0,0
11275.0,5912.0,972.0,1645.0,0.2351,0.2436,9,-6.25,0.28,2.7,0.0893,0.1459,37,0.37,14,25,18,76000.0,0
79384.0,7477.0,1142.0,7472.0,0.5222,0.1157,13,2.71,0.26,21.0,0.7015,0.3061,32,0.32,13,30,6,121700.0,1
11095.0,6065.0,1016.0,3794.0,0.3842,0.0198,5,0.66,0.22,1.2,0.0397,0.342,21,0.21,11,39,24,76800.0,1
10819.0,3709.0,406.0,2185.0,0.3922,0.4177,4,4.67,0.22,1.0,0.0333,0.202,17,0.17,11,39,6,30600.0,0
57697.0,25437.0,5547.0,2948.0,0.177,0.4119,2,12.81,0.16,8.6,0.2867,0.0511,35,0.35,8,50,12,287100.0,0
41843.0,4317.0,5207.0,6262.0,0.1774,0.6227,4,4.89,0.18,1.8,0.059,0.1496,31,0.31,9,49,6,318600.0,0
21972.0,7108.0,4301.0,4630.0,0.3155,0.27,12,-3.05,0.28,9.2,0.3051,0.2107,29,0.29,14,31,6,122700.0,1
24609.0,10627.0,4162.0,3193.0,0.248,0.2692,6,-6.19,0.32,1.0,0.0333,0.1298,25,0.25,16,43,24,193500.0,0
18982.0,8585.0,3222.0,1363.0,0.4974,0.3062,7,8.85,0.24,17.8,0.5925,0.0718,37,0.37,12,32,12,56100.0,1
31006.0,5306.0,2133.0,2461.0,0.4007,0.6807,8,4.78,0.24,18.5,0.616,0.0794,28,0.28,12,21,12,145300.0,0
14682.0,4236.0,658.0,2435.0,0.3952,0.5008,7,3.76,0.2,5.2,0.1723,0.1659,25,0.25,10,26,18,47600.0,0
39984.0,11539.0,5299.0,3029.0,0.3168,0.5031,3,5.25,0.14,15.2,0.5077,0.0758,22,0.22,7,53,18,133900.0,0
18923.0,2775.0,2244.0,1653.0,0.4506,0.6474,7,4.91,0.12,8.4,0.279,0.0873,18,0.18,6,53,24,113000.0,0
17122.0,5126.0,2017.0,5232.0,0.1357,0.2772,6,2.18,0.44,5.3,0.1773,0.3056,33,0.33,22,31,18,88200.0,0
22315.0,10336.0,1083.0,6085.0,0.5815,0.2156,6,5.67,0.26,15.6,0.5205,0.2727,21,0.21,13,40,24,129800.0,1
15449.0,3632.0,1761.0,299.0,0.4129,0.6316,7,2.01,0.28,12.2,0.4052,0.0194,32,0.32,14,42,18,111000.0,0
26828.0,7905.0,1491.0,3006.0,0.5905,0.5377,7,3.03,0.22,1.0,0.0333,0.1121,25,0.25,11,22,18,65200.0,1
15956.0,8495.0,1624.0,2971.0,0.0571,0.1796,6,0.8,0.18,3.4,0.1143,0.1862,23,0.23,9,31,12,117000.0,0
29176.0,3334.0,1184.0,619.0,0.1523,0.824,8,-4.06,0.26,12.9,0.4304,0.0212,32,0.32,13,50,12,195800.0,0
45689.0,16730.0,8026.0,10925.0,0.2611,0.219,3,6.93,0.24,23.3,0.7769,0.2391,20,0.2,12,44,12,94300.0,0
14306.0,6216.0,461.0,1925.0,0.4084,0.3987,6,5.79,0.22,30.0,1.0,0.1346,26,0.26,11,29,24,110600.0,0
20367.0,9010.0,3863.0,2831.0,0.4125,0.2289,3,0.85,0.2,6.3,0.2112,0.139,31,0.31,10,36,6,147200.0,0
29051.0,12264.0,5133.0,2698.0,0.3242,0.3083,8,2.18,0.26,28.0,0.9343,0.0929,33,0.33,13,36,6,126400.0,1
16958.0,7239.0,2678.0,1982.0,0.4336,0.2983,5,-3.96,0.32,10.5,0.3484,0.1169,31,0.31,16,50,6,104000.0,0
29103.0,3683.0,5734.0,8777.0,0.3405,0.3748,2,2.75,0.12,1.5,0.0506,0.3016,21,0.21,6,44,18,98800.0,0
30738.0,10462.0,1203.0,8484.0,0.3853,0.3445,4,-4.27,0.16,28.6,0.9544,0.276,35,0.35,8,52,12,93700.0,0
42191.0,19084.0,5868.0,13818.0,0.5933,0.0811,6,0.85,0.42,4.7,0.1583,0.3275,22,0.22,21,34,18,115700.0,1
15312.0,2179.0,2670.0,3746.0,0.4829,0.4386,5,-1.3,0.26,30.0,1.0,0.2446,36,0.36,13,29,18,88700.0,0
12511.0,1319.0,645.0,2530.0,0.3805,0.6408,5,2.04,0.28,13.5,0.4491,0.2023,24,0.24,14,43,12,52300.0,0
18315.0,8545.0,2370.0,1662.0,0.1635,0.3133,2,4.69,0.28,2.3,0.0781,0.0907,26,0.26,14,33,6,117600.0,0
12325.0,5183.0,1195.0,2877.0,0.571,0.2491,8,7.91,0.26,8.9,0.2963,0.2334,23,0.23,13,54,18,67700.0,1
30906.0,8823.0,3217.0,9802.0,0.3955,0.2933,7,5.13,0.12,6.5,0.2172,0.3172,33,0.33,6,53,18,106500.0,1
10970.0,5739.0,2031.0,266.0,0.1872,0.2675,12,-4.08,0.22,6.7,0.2239,0.0242,29,0.29,11,45,6,73600.0,0
80000.0,35598.0,9726.0,12406.0,0.2124,0.2784,0,13.98,0.3,30.0,1.0,0.1551,20,0.2,15,50,18,189200.0,0
